source_store,destination_store,city_zone,sku_id,recommended_quantity,destination_risk_level,source_excess_stock,destination_stock,destination_daily_demand,estimated_days_before_stockout,projected_days_after_transfer,recommendation,reason
STORE_18,STORE_11,West Zone,SKU_153,9,High,18.1055681531872,9,3.188775510204082,2.8224,5.6448,Move 9 units of SKU_153 from STORE_18 to STORE_11,Destination is High risk and source has 18 excess units
STORE_14,STORE_03,Central Zone,SKU_039,6,High,18.090566005660907,5,1.722610797057477,2.9025709165070146,6.385656016315432,Move 6 units of SKU_039 from STORE_14 to STORE_03,Destination is High risk and source has 18 excess units
STORE_18,STORE_01,West Zone,SKU_250,9,High,18.07669425104361,8,3.0021918281054494,2.6647197974182903,5.662529569513867,Move 9 units of SKU_250 from STORE_18 to STORE_01,Destination is High risk and source has 18 excess units
STORE_18,STORE_11,West Zone,SKU_250,15,High,18.07669425104361,12,2.557106195771722,4.6928047102003365,10.558810597950757,Move 15 units of SKU_250 from STORE_18 to STORE_11,Destination is High risk and source has 18 excess units
STORE_16,STORE_07,East Zone,SKU_118,12,High,18.072324680580447,10,2.540776159306424,3.9358051921936243,8.658771422825973,Move 12 units of SKU_118 from STORE_16 to STORE_07,Destination is High risk and source has 18 excess units
STORE_05,STORE_07,East Zone,SKU_151,8,High,18.036147995938776,8,2.2326677584614094,3.5831573997884094,7.166314799576819,Move 8 units of SKU_151 from STORE_05 to STORE_07,Destination is High risk and source has 18 excess units
STORE_09,STORE_01,West Zone,SKU_096,16,High,18.012551398137255,16,4.170879040208067,3.836121797289482,7.672243594578964,Move 16 units of SKU_096 from STORE_09 to STORE_01,Destination is High risk and source has 18 excess units
STORE_10,STORE_04,South Zone,SKU_048,17,High,18.010985368625406,17,4.412273121508724,3.852889322995276,7.705778645990552,Move 17 units of SKU_048 from STORE_10 to STORE_04,Destination is High risk and source has 18 excess units
STORE_12,STORE_15,North Zone,SKU_124,11,High,18.002797038696784,8,3.732482511418165,2.1433456085934566,5.090445820409459,Move 11 units of SKU_124 from STORE_12 to STORE_15,Destination is High risk and source has 18 excess units
STORE_08,STORE_03,Central Zone,SKU_101,17,High,17.976133593645116,14,4.156793372740217,3.3679807352971705,7.45767162815802,Move 17 units of SKU_101 from STORE_08 to STORE_03,Destination is High risk and source has 17 excess units
STORE_16,STORE_07,East Zone,SKU_152,10,High,17.973326172574293,9,2.0189162561576355,4.457837204762834,9.410989654499316,Move 10 units of SKU_152 from STORE_16 to STORE_07,Destination is High risk and source has 17 excess units
STORE_09,STORE_11,West Zone,SKU_210,8,High,17.875905200789994,7,1.376372737774355,5.085831626772305,10.898210628797797,Move 8 units of SKU_210 from STORE_09 to STORE_11,Destination is High risk and source has 17 excess units
STORE_05,STORE_02,East Zone,SKU_199,4,High,17.853061224489796,4,1.5407770800627942,2.596092615705953,5.192185231411906,Move 4 units of SKU_199 from STORE_05 to STORE_02,Destination is High risk and source has 17 excess units
STORE_05,STORE_07,East Zone,SKU_199,12,High,17.853061224489796,7,2.016806722689076,3.4708333333333328,9.42083333333333,Move 12 units of SKU_199 from STORE_05 to STORE_07,Destination is High risk and source has 17 excess units
STORE_14,STORE_03,Central Zone,SKU_109,10,High,17.829804307782094,8,2.7010649514110807,2.961794752777296,6.664038193748915,Move 10 units of SKU_109 from STORE_14 to STORE_03,Destination is High risk and source has 17 excess units
STORE_16,STORE_07,East Zone,SKU_006,11,High,17.788852040816327,11,2.323327005220693,4.734589653235279,9.469179306470558,Move 11 units of SKU_006 from STORE_16 to STORE_07,Destination is High risk and source has 17 excess units
STORE_09,STORE_18,West Zone,SKU_188,8,High,17.7383293398331,8,2.7140747771977014,2.947597489653564,5.895194979307128,Move 8 units of SKU_188 from STORE_09 to STORE_18,Destination is High risk and source has 17 excess units
STORE_18,STORE_09,West Zone,SKU_167,17,High,17.731544469639708,13,4.326675957354035,3.004616044310864,6.93372933302507,Move 17 units of SKU_167 from STORE_18 to STORE_09,Destination is High risk and source has 17 excess units
STORE_18,STORE_11,West Zone,SKU_167,13,High,17.731544469639708,11,2.6903790087463557,4.08864325964456,8.920676202860857,Move 13 units of SKU_167 from STORE_18 to STORE_11,Destination is High risk and source has 17 excess units
STORE_05,STORE_07,East Zone,SKU_140,16,High,17.72867577470941,11,2.804000540613597,3.922966433377677,9.62909942738157,Move 16 units of SKU_140 from STORE_05 to STORE_07,Destination is High risk and source has 17 excess units
STORE_06,STORE_03,Central Zone,SKU_191,17,High,17.681982690794648,16,3.9146996190876098,4.087159056083359,8.429765553171928,Move 17 units of SKU_191 from STORE_06 to STORE_03,Destination is High risk and source has 17 excess units
STORE_02,STORE_07,East Zone,SKU_115,17,High,17.66938775510204,20,5.3843932004356265,3.7144389823503032,6.871712117348061,Move 17 units of SKU_115 from STORE_02 to STORE_07,Destination is High risk and source has 17 excess units
STORE_13,STORE_10,South Zone,SKU_200,8,High,17.651983328542684,8,2.0273571357477,3.9460240423054804,7.892048084610961,Move 8 units of SKU_200 from STORE_13 to STORE_10,Destination is High risk and source has 17 excess units
STORE_05,STORE_07,East Zone,SKU_131,5,High,17.526283240568954,2,1.8034496937693425,1.1089857437719002,3.881450103201651,Move 5 units of SKU_131 from STORE_05 to STORE_07,Destination is High risk and source has 17 excess units
STORE_08,STORE_03,Central Zone,SKU_086,12,High,17.50018996960486,11,2.01959035593129,5.446649102722413,11.388448123874136,Move 12 units of SKU_086 from STORE_08 to STORE_03,Destination is High risk and source has 17 excess units
STORE_14,STORE_03,Central Zone,SKU_108,12,High,17.48469184567495,7,2.533959258634583,2.7624753539928384,7.498147389409133,Move 12 units of SKU_108 from STORE_14 to STORE_03,Destination is High risk and source has 17 excess units
STORE_16,STORE_07,East Zone,SKU_205,10,High,17.46375392262168,6,3.636095021563001,1.6501218929699086,4.400325047919757,Move 10 units of SKU_205 from STORE_16 to STORE_07,Destination is High risk and source has 17 excess units
STORE_05,STORE_07,East Zone,SKU_078,7,High,17.381772384629528,7,1.510050347822745,4.635607024688216,9.271214049376432,Move 7 units of SKU_078 from STORE_05 to STORE_07,Destination is High risk and source has 17 excess units
STORE_09,STORE_11,West Zone,SKU_116,13,High,17.365112468345004,11,2.6796890184645283,4.104953942119388,8.956263146442302,Move 13 units of SKU_116 from STORE_09 to STORE_11,Destination is High risk and source has 17 excess units
STORE_17,STORE_04,South Zone,SKU_103,4,High,17.352515833919774,4,1.1932058357934368,3.352313473509079,6.704626947018158,Move 4 units of SKU_103 from STORE_17 to STORE_04,Destination is High risk and source has 17 excess units
STORE_16,STORE_07,East Zone,SKU_217,17,High,17.33089065742127,7,4.782770250957526,1.4635869240423116,5.018012311002211,Move 17 units of SKU_217 from STORE_16 to STORE_07,Destination is High risk and source has 17 excess units
STORE_16,STORE_07,East Zone,SKU_186,11,High,17.312124849939977,7,2.303212691326531,3.039232992402609,7.815170551892424,Move 11 units of SKU_186 from STORE_16 to STORE_07,Destination is High risk and source has 17 excess units
STORE_01,STORE_11,West Zone,SKU_077,7,High,17.278035966861992,3,1.980372476859596,1.5148665390246652,5.049555130082217,Move 7 units of SKU_077 from STORE_01 to STORE_11,Destination is High risk and source has 17 excess units
STORE_16,STORE_07,East Zone,SKU_019,17,High,17.248836376655927,15,4.615543677788575,3.249887997417215,6.933094394490059,Move 17 units of SKU_019 from STORE_16 to STORE_07,Destination is High risk and source has 17 excess units
STORE_05,STORE_02,East Zone,SKU_056,4,High,17.2286376237744,2,1.3488520408163267,1.48274231678487,4.448226950354609,Move 4 units of SKU_056 from STORE_05 to STORE_02,Destination is High risk and source has 17 excess units
STORE_16,STORE_07,East Zone,SKU_015,13,High,17.18551761173206,7,3.471273159538344,2.0165511840419246,5.761574811548356,Move 13 units of SKU_015 from STORE_16 to STORE_07,Destination is High risk and source has 17 excess units
STORE_06,STORE_03,Central Zone,SKU_105,17,High,17.177322677322678,14,4.076266853620376,3.4345150851853004,7.604997688624593,Move 17 units of SKU_105 from STORE_06 to STORE_03,Destination is High risk and source has 17 excess units
STORE_04,STORE_17,South Zone,SKU_241,9,High,17.15392576325521,6,3.057783623003341,1.9622055513878471,4.905513878469618,Move 9 units of SKU_241 from STORE_04 to STORE_17,Destination is High risk and source has 17 excess units
STORE_04,STORE_10,South Zone,SKU_241,6,High,17.15392576325521,5,2.3196170976533934,2.155528171032269,4.742161976270992,Move 6 units of SKU_241 from STORE_04 to STORE_10,Destination is High risk and source has 17 excess units
STORE_02,STORE_07,East Zone,SKU_047,11,High,17.138828816205027,8,2.775208936398037,2.8826658400658136,6.846331370156307,Move 11 units of SKU_047 from STORE_02 to STORE_07,Destination is High risk and source has 17 excess units
STORE_05,STORE_07,East Zone,SKU_006,11,High,17.12601230968578,11,2.323327005220693,4.734589653235279,9.469179306470558,Move 11 units of SKU_006 from STORE_05 to STORE_07,Destination is High risk and source has 17 excess units
STORE_06,STORE_03,Central Zone,SKU_120,17,High,17.099829769663163,6,3.403684305580639,1.762795682949348,6.7573834513058335,Move 17 units of SKU_120 from STORE_06 to STORE_03,Destination is High risk and source has 17 excess units
STORE_16,STORE_07,East Zone,SKU_223,17,High,17.091972789115648,16,3.994054458244424,4.0059543922775545,8.262280934072457,Move 17 units of SKU_223 from STORE_16 to STORE_07,Destination is High risk and source has 17 excess units
STORE_14,STORE_03,Central Zone,SKU_017,16,High,17.059069317382125,11,2.738861560986888,4.016267253769626,9.85811053197999,Move 16 units of SKU_017 from STORE_14 to STORE_03,Destination is High risk and source has 17 excess units
STORE_05,STORE_07,East Zone,SKU_092,11,High,16.961174713787955,10,1.9466846954498285,5.1369387263247885,10.787571325282055,Move 11 units of SKU_092 from STORE_05 to STORE_07,Destination is High risk and source has 16 excess units
STORE_16,STORE_07,East Zone,SKU_058,16,High,16.95691399822209,13,4.066979863744165,3.196475132786094,7.130598373138209,Move 16 units of SKU_058 from STORE_16 to STORE_07,Destination is High risk and source has 16 excess units
STORE_01,STORE_11,West Zone,SKU_190,9,High,16.922058902926253,5,2.333886803051518,2.142348974878552,5.998577129659945,Move 9 units of SKU_190 from STORE_01 to STORE_11,Destination is High risk and source has 16 excess units
STORE_13,STORE_04,South Zone,SKU_026,15,High,16.889947912853128,11,3.9122448979591833,2.811684924360981,6.645800730307773,Move 15 units of SKU_026 from STORE_13 to STORE_04,Destination is High risk and source has 16 excess units
STORE_14,STORE_03,Central Zone,SKU_048,9,High,16.88412314078174,9,3.016287284144427,2.983800663587275,5.96760132717455,Move 9 units of SKU_048 from STORE_14 to STORE_03,Destination is High risk and source has 16 excess units
STORE_18,STORE_11,West Zone,SKU_120,12,High,16.85937701396348,11,3.2372334122284223,3.397963198590584,7.104832142507584,Move 12 units of SKU_120 from STORE_18 to STORE_11,Destination is High risk and source has 16 excess units
STORE_08,STORE_03,Central Zone,SKU_133,16,High,16.816940309958568,23,4.933832489688789,4.661690490722512,7.904605614703389,Move 16 units of SKU_133 from STORE_08 to STORE_03,Destination is High risk and source has 16 excess units
STORE_16,STORE_07,East Zone,SKU_200,9,High,16.77645107411723,4,1.8942923208934943,2.111606511772846,6.8627211632617495,Move 9 units of SKU_200 from STORE_16 to STORE_07,Destination is High risk and source has 16 excess units
STORE_16,STORE_07,East Zone,SKU_123,9,High,16.667058562555457,8,1.964528668610301,4.072223596339352,8.653475142221124,Move 9 units of SKU_123 from STORE_16 to STORE_07,Destination is High risk and source has 16 excess units
STORE_17,STORE_13,South Zone,SKU_245,12,High,16.636232759021038,12,4.069644931143189,2.9486601910081442,5.8973203820162885,Move 12 units of SKU_245 from STORE_17 to STORE_13,Destination is High risk and source has 16 excess units
STORE_05,STORE_07,East Zone,SKU_064,16,High,16.63344818446859,8,3.408190914897323,2.3472863462641476,7.041859038792443,Move 16 units of SKU_064 from STORE_05 to STORE_07,Destination is High risk and source has 16 excess units
STORE_05,STORE_02,East Zone,SKU_064,16,High,16.63344818446859,13,4.541811153430732,2.862294261217848,6.385117967332123,Move 16 units of SKU_064 from STORE_05 to STORE_02,Destination is High risk and source has 16 excess units
STORE_18,STORE_09,West Zone,SKU_145,9,High,16.590472869037757,9,3.0381881112754745,2.9622918892344927,5.924583778468985,Move 9 units of SKU_145 from STORE_18 to STORE_09,Destination is High risk and source has 16 excess units
STORE_18,STORE_11,West Zone,SKU_145,16,High,16.590472869037757,12,2.74491439844062,4.371721029558216,10.200682402302505,Move 16 units of SKU_145 from STORE_18 to STORE_11,Destination is High risk and source has 16 excess units
STORE_16,STORE_07,East Zone,SKU_246,13,High,16.47586206896552,6,2.3329612661391086,2.5718386700562714,8.144155788511526,Move 13 units of SKU_246 from STORE_16 to STORE_07,Destination is High risk and source has 16 excess units
STORE_04,STORE_17,South Zone,SKU_177,9,High,16.401799569668125,7,2.4342943526617,2.875576650106458,6.572746628814762,Move 9 units of SKU_177 from STORE_04 to STORE_17,Destination is High risk and source has 16 excess units
STORE_12,STORE_15,North Zone,SKU_173,6,High,16.324658499604933,5,2.01843412812748,2.477167785821451,5.449769128807192,Move 6 units of SKU_173 from STORE_12 to STORE_15,Destination is High risk and source has 16 excess units
STORE_16,STORE_07,East Zone,SKU_213,11,High,16.315490061397263,10,1.9012698758101867,5.259642582691585,11.04524942365233,Move 11 units of SKU_213 from STORE_16 to STORE_07,Destination is High risk and source has 16 excess units
STORE_16,STORE_07,East Zone,SKU_154,13,High,16.311427796925223,9,4.337754991738345,2.074805980776077,5.071747953008188,Move 13 units of SKU_154 from STORE_16 to STORE_07,Destination is High risk and source has 16 excess units
STORE_09,STORE_11,West Zone,SKU_160,11,High,16.311048259100208,8,2.223850041584032,3.5973648629210895,8.543741549437588,Move 11 units of SKU_160 from STORE_09 to STORE_11,Destination is High risk and source has 16 excess units
STORE_09,STORE_01,West Zone,SKU_068,5,High,16.30871454127268,4,1.691060313426087,2.365379855610237,5.322104675123033,Move 5 units of SKU_068 from STORE_09 to STORE_01,Destination is High risk and source has 16 excess units
STORE_09,STORE_11,West Zone,SKU_068,15,High,16.30871454127268,12,3.1513065248005008,3.8079443892750744,8.567874875868917,Move 15 units of SKU_068 from STORE_09 to STORE_11,Destination is High risk and source has 16 excess units
STORE_18,STORE_11,West Zone,SKU_047,8,High,16.30203447838763,5,2.8728315792173595,1.740443134979093,4.525152150945642,Move 8 units of SKU_047 from STORE_18 to STORE_11,Destination is High risk and source has 16 excess units
STORE_16,STORE_07,East Zone,SKU_233,7,High,16.259001628820542,6,1.9142038086137465,3.1344624710287037,6.7913353538955255,Move 7 units of SKU_233 from STORE_16 to STORE_07,Destination is High risk and source has 16 excess units
