store_id,sku_id,date,actual_demand,predicted_demand,absolute_error,absolute_percentage_error
STORE_01,SKU_022,2026-05-21,1,2.142857142857143,1.1428571428571428,114.28571428571428
STORE_01,SKU_022,2026-05-22,1,2.142857142857143,1.1428571428571428,114.28571428571428
STORE_01,SKU_022,2026-05-23,1,2.4499215070643645,1.4499215070643645,144.99215070643646
STORE_01,SKU_022,2026-05-25,2,2.142857142857143,0.1428571428571428,7.14285714285714
STORE_01,SKU_022,2026-05-29,3,2.142857142857143,0.8571428571428572,28.571428571428577
STORE_01,SKU_022,2026-05-30,2,2.4499215070643645,0.4499215070643645,22.496075353218224
STORE_01,SKU_022,2026-05-31,2,2.4499215070643645,0.4499215070643645,22.496075353218224
STORE_01,SKU_023,2026-05-16,1,2.8304048892284186,1.8304048892284186,183.04048892284186
STORE_01,SKU_023,2026-05-17,2,2.8304048892284186,0.8304048892284186,41.52024446142093
STORE_01,SKU_023,2026-05-18,1,2.142857142857143,1.1428571428571428,114.28571428571428
STORE_01,SKU_023,2026-05-19,1,2.142857142857143,1.1428571428571428,114.28571428571428
STORE_01,SKU_023,2026-05-20,1,2.142857142857143,1.1428571428571428,114.28571428571428
STORE_01,SKU_023,2026-05-21,1,2.142857142857143,1.1428571428571428,114.28571428571428
STORE_01,SKU_023,2026-05-23,2,2.8304048892284186,0.8304048892284186,41.52024446142093
STORE_01,SKU_023,2026-05-24,1,2.8304048892284186,1.8304048892284186,183.04048892284186
STORE_01,SKU_023,2026-05-25,1,2.142857142857143,1.1428571428571428,114.28571428571428
STORE_01,SKU_023,2026-05-26,1,2.142857142857143,1.1428571428571428,114.28571428571428
STORE_01,SKU_023,2026-05-27,2,2.142857142857143,0.1428571428571428,7.14285714285714
STORE_01,SKU_023,2026-05-28,2,2.142857142857143,0.1428571428571428,7.14285714285714
STORE_01,SKU_023,2026-05-29,2,2.142857142857143,0.1428571428571428,7.14285714285714
STORE_01,SKU_023,2026-05-30,4,2.8304048892284186,1.1695951107715814,29.239877769289535
STORE_01,SKU_024,2026-05-18,5,3.2857142857142856,1.7142857142857144,34.285714285714285
STORE_01,SKU_024,2026-05-19,4,3.2857142857142856,0.7142857142857144,17.85714285714286
STORE_01,SKU_024,2026-05-20,1,3.2857142857142856,2.2857142857142856,228.57142857142856
STORE_01,SKU_024,2026-05-21,2,3.2857142857142856,1.2857142857142856,64.28571428571428
STORE_01,SKU_024,2026-05-22,2,3.2857142857142856,1.2857142857142856,64.28571428571428
STORE_01,SKU_024,2026-05-23,7,4.229580255809764,2.770419744190236,39.57742491700337
STORE_01,SKU_024,2026-05-24,4,4.229580255809764,0.22958025580976393,5.739506395244098
STORE_01,SKU_024,2026-05-25,2,3.2857142857142856,1.2857142857142856,64.28571428571428
STORE_01,SKU_024,2026-05-26,4,3.2857142857142856,0.7142857142857144,17.85714285714286
STORE_01,SKU_024,2026-05-27,2,3.2857142857142856,1.2857142857142856,64.28571428571428
STORE_01,SKU_024,2026-05-28,7,3.2857142857142856,3.7142857142857144,53.06122448979592
STORE_01,SKU_024,2026-05-29,2,3.2857142857142856,1.2857142857142856,64.28571428571428
STORE_01,SKU_024,2026-05-30,2,4.229580255809764,2.229580255809764,111.4790127904882
STORE_01,SKU_024,2026-05-31,4,4.229580255809764,0.22958025580976393,5.739506395244098
STORE_01,SKU_025,2026-05-10,3,2.9280343716433936,0.07196562835660636,2.3988542785535456
STORE_01,SKU_025,2026-05-13,3,2.2857142857142856,0.7142857142857144,23.809523809523814
STORE_01,SKU_025,2026-05-15,3,2.2857142857142856,0.7142857142857144,23.809523809523814
STORE_01,SKU_025,2026-05-17,1,2.9280343716433936,1.9280343716433936,192.80343716433936
STORE_01,SKU_025,2026-05-18,2,2.2857142857142856,0.2857142857142856,14.28571428571428
STORE_01,SKU_025,2026-05-21,3,2.2857142857142856,0.7142857142857144,23.809523809523814
STORE_01,SKU_025,2026-05-23,2,2.9280343716433936,0.9280343716433936,46.40171858216968
STORE_01,SKU_025,2026-05-24,2,2.9280343716433936,0.9280343716433936,46.40171858216968
STORE_01,SKU_025,2026-05-25,4,2.2857142857142856,1.7142857142857144,42.85714285714286
STORE_01,SKU_025,2026-05-26,3,2.2857142857142856,0.7142857142857144,23.809523809523814
STORE_01,SKU_025,2026-05-28,1,2.2857142857142856,1.2857142857142856,128.57142857142856
STORE_01,SKU_025,2026-05-29,1,2.2857142857142856,1.2857142857142856,128.57142857142856
STORE_01,SKU_025,2026-05-30,2,2.9280343716433936,0.9280343716433936,46.40171858216968
STORE_01,SKU_025,2026-05-31,1,2.9280343716433936,1.9280343716433936,192.80343716433936
STORE_01,SKU_026,2026-05-18,4,3.7142857142857144,0.2857142857142856,7.14285714285714
STORE_01,SKU_026,2026-05-19,3,3.7142857142857144,0.7142857142857144,23.809523809523814
STORE_01,SKU_026,2026-05-20,1,3.7142857142857144,2.7142857142857144,271.42857142857144
STORE_01,SKU_026,2026-05-21,5,3.7142857142857144,1.2857142857142856,25.71428571428571
STORE_01,SKU_026,2026-05-22,3,3.7142857142857144,0.7142857142857144,23.809523809523814
STORE_01,SKU_026,2026-05-23,1,4.691229511939004,3.691229511939004,369.1229511939004
STORE_01,SKU_026,2026-05-24,1,4.691229511939004,3.691229511939004,369.1229511939004
STORE_01,SKU_026,2026-05-25,4,3.7142857142857144,0.2857142857142856,7.14285714285714
STORE_01,SKU_026,2026-05-26,3,3.7142857142857144,0.7142857142857144,23.809523809523814
STORE_01,SKU_026,2026-05-27,3,3.7142857142857144,0.7142857142857144,23.809523809523814
STORE_01,SKU_026,2026-05-28,3,3.7142857142857144,0.7142857142857144,23.809523809523814
STORE_01,SKU_026,2026-05-29,4,3.7142857142857144,0.2857142857142856,7.14285714285714
STORE_01,SKU_026,2026-05-30,7,4.691229511939004,2.308770488060996,32.98243554372851
STORE_01,SKU_026,2026-05-31,6,4.691229511939004,1.308770488060996,21.812841467683267
STORE_01,SKU_027,2026-05-14,2,1.4285714285714286,0.5714285714285714,28.57142857142857
STORE_01,SKU_027,2026-05-15,1,1.4285714285714286,0.4285714285714286,42.85714285714286
STORE_01,SKU_027,2026-05-17,2,1.5222695182724253,0.4777304817275747,23.886524086378735
STORE_01,SKU_027,2026-05-18,3,1.4285714285714286,1.5714285714285714,52.38095238095239
STORE_01,SKU_027,2026-05-19,1,1.4285714285714286,0.4285714285714286,42.85714285714286
STORE_01,SKU_027,2026-05-20,2,1.4285714285714286,0.5714285714285714,28.57142857142857
STORE_01,SKU_027,2026-05-21,3,1.4285714285714286,1.5714285714285714,52.38095238095239
STORE_01,SKU_027,2026-05-23,2,1.5222695182724253,0.4777304817275747,23.886524086378735
STORE_01,SKU_027,2026-05-24,2,1.5222695182724253,0.4777304817275747,23.886524086378735
STORE_01,SKU_027,2026-05-25,3,1.4285714285714286,1.5714285714285714,52.38095238095239
STORE_01,SKU_027,2026-05-27,1,1.4285714285714286,0.4285714285714286,42.85714285714286
STORE_01,SKU_027,2026-05-29,4,1.4285714285714286,2.571428571428571,64.28571428571428
STORE_01,SKU_027,2026-05-30,3,1.5222695182724253,1.4777304817275747,49.25768272425249
STORE_01,SKU_027,2026-05-31,1,1.5222695182724253,0.5222695182724253,52.22695182724253
STORE_01,SKU_028,2026-05-12,2,2.7142857142857144,0.7142857142857144,35.71428571428572
STORE_01,SKU_028,2026-05-13,1,2.7142857142857144,1.7142857142857144,171.42857142857144
STORE_01,SKU_028,2026-05-14,2,2.7142857142857144,0.7142857142857144,35.71428571428572
STORE_01,SKU_028,2026-05-15,1,2.7142857142857144,1.7142857142857144,171.42857142857144
STORE_01,SKU_028,2026-05-16,2,3.0183012550162314,1.0183012550162314,50.91506275081157
STORE_01,SKU_028,2026-05-17,1,3.0183012550162314,2.0183012550162314,201.83012550162314
STORE_01,SKU_028,2026-05-18,4,2.7142857142857144,1.2857142857142856,32.14285714285714
STORE_01,SKU_028,2026-05-22,1,2.7142857142857144,1.7142857142857144,171.42857142857144
STORE_01,SKU_028,2026-05-23,1,3.0183012550162314,2.0183012550162314,201.83012550162314
STORE_01,SKU_028,2026-05-24,1,3.0183012550162314,2.0183012550162314,201.83012550162314
STORE_01,SKU_028,2026-05-28,2,2.7142857142857144,0.7142857142857144,35.71428571428572
STORE_01,SKU_028,2026-05-29,2,2.7142857142857144,0.7142857142857144,35.71428571428572
STORE_01,SKU_028,2026-05-30,1,3.0183012550162314,2.0183012550162314,201.83012550162314
STORE_01,SKU_028,2026-05-31,1,3.0183012550162314,2.0183012550162314,201.83012550162314
STORE_01,SKU_029,2026-05-12,2,2.142857142857143,0.1428571428571428,7.14285714285714
STORE_01,SKU_029,2026-05-13,3,2.142857142857143,0.8571428571428572,28.571428571428577
STORE_01,SKU_029,2026-05-15,1,2.142857142857143,1.1428571428571428,114.28571428571428
STORE_01,SKU_029,2026-05-17,4,2.6238397901533492,1.3761602098466508,34.40400524616627
STORE_01,SKU_029,2026-05-19,2,2.142857142857143,0.1428571428571428,7.14285714285714
STORE_01,SKU_029,2026-05-21,2,2.142857142857143,0.1428571428571428,7.14285714285714
STORE_01,SKU_029,2026-05-23,3,2.6238397901533492,0.3761602098466508,12.538673661555025
STORE_01,SKU_029,2026-05-24,2,2.6238397901533492,0.6238397901533492,31.19198950766746
STORE_01,SKU_029,2026-05-25,5,2.142857142857143,2.857142857142857,57.14285714285714
STORE_01,SKU_029,2026-05-26,3,2.142857142857143,0.8571428571428572,28.571428571428577
STORE_01,SKU_029,2026-05-27,1,2.142857142857143,1.1428571428571428,114.28571428571428
STORE_01,SKU_029,2026-05-28,3,2.142857142857143,0.8571428571428572,28.571428571428577
STORE_01,SKU_029,2026-05-29,1,2.142857142857143,1.1428571428571428,114.28571428571428
STORE_01,SKU_029,2026-05-31,1,2.6238397901533492,1.6238397901533492,162.38397901533492
STORE_01,SKU_030,2026-05-15,2,1.5714285714285714,0.4285714285714286,21.42857142857143
STORE_01,SKU_030,2026-05-16,1,1.7648351648351648,0.7648351648351648,76.48351648351648
STORE_01,SKU_030,2026-05-17,2,1.7648351648351648,0.23516483516483522,11.75824175824176
STORE_01,SKU_030,2026-05-18,2,1.5714285714285714,0.4285714285714286,21.42857142857143
STORE_01,SKU_030,2026-05-19,1,1.5714285714285714,0.5714285714285714,57.14285714285714
STORE_01,SKU_030,2026-05-20,3,1.5714285714285714,1.4285714285714286,47.61904761904762
STORE_01,SKU_030,2026-05-22,3,1.5714285714285714,1.4285714285714286,47.61904761904762
STORE_01,SKU_030,2026-05-24,1,1.7648351648351648,0.7648351648351648,76.48351648351648
STORE_01,SKU_030,2026-05-25,1,1.5714285714285714,0.5714285714285714,57.14285714285714
STORE_01,SKU_030,2026-05-26,4,1.5714285714285714,2.428571428571429,60.71428571428572
STORE_01,SKU_030,2026-05-28,1,1.5714285714285714,0.5714285714285714,57.14285714285714
STORE_01,SKU_030,2026-05-29,1,1.5714285714285714,0.5714285714285714,57.14285714285714
STORE_01,SKU_030,2026-05-30,2,1.7648351648351648,0.23516483516483522,11.75824175824176
STORE_01,SKU_030,2026-05-31,1,1.7648351648351648,0.7648351648351648,76.48351648351648
STORE_01,SKU_031,2026-05-16,3,3.652742225368989,0.6527422253689892,21.758074178966304
STORE_01,SKU_031,2026-05-17,3,3.652742225368989,0.6527422253689892,21.758074178966304
STORE_01,SKU_031,2026-05-18,1,2.5714285714285716,1.5714285714285716,157.14285714285717
STORE_01,SKU_031,2026-05-19,2,2.5714285714285716,0.5714285714285716,28.57142857142858
STORE_01,SKU_031,2026-05-20,1,2.5714285714285716,1.5714285714285716,157.14285714285717
STORE_01,SKU_031,2026-05-22,3,2.5714285714285716,0.4285714285714284,14.28571428571428
STORE_01,SKU_031,2026-05-23,6,3.652742225368989,2.347257774631011,39.12096291051685
STORE_01,SKU_031,2026-05-24,3,3.652742225368989,0.6527422253689892,21.758074178966304
STORE_01,SKU_031,2026-05-25,2,2.5714285714285716,0.5714285714285716,28.57142857142858
STORE_01,SKU_031,2026-05-26,1,2.5714285714285716,1.5714285714285716,157.14285714285717
STORE_01,SKU_031,2026-05-27,5,2.5714285714285716,2.4285714285714284,48.57142857142856
STORE_01,SKU_031,2026-05-28,1,2.5714285714285716,1.5714285714285716,157.14285714285717
STORE_01,SKU_031,2026-05-30,1,3.652742225368989,2.652742225368989,265.27422253689895
STORE_01,SKU_031,2026-05-31,2,3.652742225368989,1.6527422253689892,82.63711126844946
STORE_01,SKU_032,2026-05-11,1,2.5714285714285716,1.5714285714285716,157.14285714285717
STORE_01,SKU_032,2026-05-12,4,2.5714285714285716,1.4285714285714284,35.71428571428571
STORE_01,SKU_032,2026-05-13,1,2.5714285714285716,1.5714285714285716,157.14285714285717
STORE_01,SKU_032,2026-05-15,1,2.5714285714285716,1.5714285714285716,157.14285714285717
STORE_01,SKU_032,2026-05-16,1,2.929541925465839,1.929541925465839,192.9541925465839
STORE_01,SKU_032,2026-05-18,3,2.5714285714285716,0.4285714285714284,14.28571428571428
STORE_01,SKU_032,2026-05-21,3,2.5714285714285716,0.4285714285714284,14.28571428571428
STORE_01,SKU_032,2026-05-22,2,2.5714285714285716,0.5714285714285716,28.57142857142858
STORE_01,SKU_032,2026-05-23,1,2.929541925465839,1.929541925465839,192.9541925465839
STORE_01,SKU_032,2026-05-24,2,2.929541925465839,0.929541925465839,46.47709627329195
STORE_01,SKU_032,2026-05-26,2,2.5714285714285716,0.5714285714285716,28.57142857142858
STORE_01,SKU_032,2026-05-27,2,2.5714285714285716,0.5714285714285716,28.57142857142858
STORE_01,SKU_032,2026-05-29,1,2.5714285714285716,1.5714285714285716,157.14285714285717
STORE_01,SKU_032,2026-05-31,3,2.929541925465839,0.07045807453416097,2.348602484472033
STORE_01,SKU_033,2026-05-17,9,4.572632489421886,4.427367510578114,49.19297233975682
STORE_01,SKU_033,2026-05-18,4,3.2857142857142856,0.7142857142857144,17.85714285714286
STORE_01,SKU_033,2026-05-19,4,3.2857142857142856,0.7142857142857144,17.85714285714286
STORE_01,SKU_033,2026-05-20,2,3.2857142857142856,1.2857142857142856,64.28571428571428
STORE_01,SKU_033,2026-05-21,3,3.2857142857142856,0.2857142857142856,9.523809523809518
STORE_01,SKU_033,2026-05-22,2,3.2857142857142856,1.2857142857142856,64.28571428571428
STORE_01,SKU_033,2026-05-23,5,4.572632489421886,0.4273675105781143,8.547350211562286
STORE_01,SKU_033,2026-05-24,5,4.572632489421886,0.4273675105781143,8.547350211562286
STORE_01,SKU_033,2026-05-25,3,3.2857142857142856,0.2857142857142856,9.523809523809518
STORE_01,SKU_033,2026-05-26,1,3.2857142857142856,2.2857142857142856,228.57142857142856
STORE_01,SKU_033,2026-05-27,4,3.2857142857142856,0.7142857142857144,17.85714285714286
STORE_01,SKU_033,2026-05-28,5,3.2857142857142856,1.7142857142857144,34.285714285714285
STORE_01,SKU_033,2026-05-29,1,3.2857142857142856,2.2857142857142856,228.57142857142856
STORE_01,SKU_033,2026-05-31,5,4.572632489421886,0.4273675105781143,8.547350211562286
STORE_01,SKU_034,2026-05-18,1,4.285714285714286,3.2857142857142856,328.57142857142856
STORE_01,SKU_034,2026-05-19,3,4.285714285714286,1.2857142857142856,42.857142857142854
STORE_01,SKU_034,2026-05-20,5,4.285714285714286,0.7142857142857144,14.285714285714288
STORE_01,SKU_034,2026-05-21,3,4.285714285714286,1.2857142857142856,42.857142857142854
STORE_01,SKU_034,2026-05-22,6,4.285714285714286,1.7142857142857144,28.571428571428577
STORE_01,SKU_034,2026-05-23,3,5.385487528344671,2.3854875283446706,79.51625094482236
STORE_01,SKU_034,2026-05-24,1,5.385487528344671,4.385487528344671,438.54875283446705
STORE_01,SKU_034,2026-05-25,2,4.285714285714286,2.2857142857142856,114.28571428571428
STORE_01,SKU_034,2026-05-26,2,4.285714285714286,2.2857142857142856,114.28571428571428
STORE_01,SKU_034,2026-05-27,3,4.285714285714286,1.2857142857142856,42.857142857142854
STORE_01,SKU_034,2026-05-28,4,4.285714285714286,0.2857142857142856,7.14285714285714
STORE_01,SKU_034,2026-05-29,1,4.285714285714286,3.2857142857142856,328.57142857142856
STORE_01,SKU_034,2026-05-30,8,5.385487528344671,2.6145124716553294,32.68140589569162
STORE_01,SKU_034,2026-05-31,1,5.385487528344671,4.385487528344671,438.54875283446705
STORE_01,SKU_035,2026-05-18,6,3.2857142857142856,2.7142857142857144,45.23809523809524
STORE_01,SKU_035,2026-05-19,2,3.2857142857142856,1.2857142857142856,64.28571428571428
STORE_01,SKU_035,2026-05-20,2,3.2857142857142856,1.2857142857142856,64.28571428571428
STORE_01,SKU_035,2026-05-21,4,3.2857142857142856,0.7142857142857144,17.85714285714286
STORE_01,SKU_035,2026-05-22,3,3.2857142857142856,0.2857142857142856,9.523809523809518
STORE_01,SKU_035,2026-05-23,2,4.447625,2.4476250000000004,122.38125000000002
STORE_01,SKU_035,2026-05-24,3,4.447625,1.4476250000000004,48.254166666666684
STORE_01,SKU_035,2026-05-25,2,3.2857142857142856,1.2857142857142856,64.28571428571428
STORE_01,SKU_035,2026-05-26,4,3.2857142857142856,0.7142857142857144,17.85714285714286
STORE_01,SKU_035,2026-05-27,2,3.2857142857142856,1.2857142857142856,64.28571428571428
STORE_01,SKU_035,2026-05-28,2,3.2857142857142856,1.2857142857142856,64.28571428571428
STORE_01,SKU_035,2026-05-29,2,3.2857142857142856,1.2857142857142856,64.28571428571428
STORE_01,SKU_035,2026-05-30,1,4.447625,3.4476250000000004,344.76250000000005
STORE_01,SKU_035,2026-05-31,2,4.447625,2.4476250000000004,122.38125000000002
STORE_01,SKU_036,2026-05-15,2,1.0,1.0,50.0
STORE_01,SKU_036,2026-05-16,1,1.1214432989690721,0.12144329896907213,12.144329896907212
STORE_01,SKU_036,2026-05-17,2,1.1214432989690721,0.8785567010309279,43.927835051546396
STORE_01,SKU_036,2026-05-19,1,1.0,0.0,0.0
STORE_01,SKU_036,2026-05-21,1,1.0,0.0,0.0
STORE_01,SKU_036,2026-05-22,2,1.0,1.0,50.0
STORE_01,SKU_036,2026-05-23,1,1.1214432989690721,0.12144329896907213,12.144329896907212
STORE_01,SKU_036,2026-05-24,4,1.1214432989690721,2.878556701030928,71.9639175257732
STORE_01,SKU_036,2026-05-25,2,1.0,1.0,50.0
STORE_01,SKU_036,2026-05-26,2,1.0,1.0,50.0
STORE_01,SKU_036,2026-05-27,1,1.0,0.0,0.0
STORE_01,SKU_036,2026-05-28,3,1.0,2.0,66.66666666666666
STORE_01,SKU_036,2026-05-29,2,1.0,1.0,50.0
STORE_01,SKU_036,2026-05-31,1,1.1214432989690721,0.12144329896907213,12.144329896907212
STORE_01,SKU_037,2026-05-10,4,2.1479329745596867,1.8520670254403133,46.301675636007836
STORE_01,SKU_037,2026-05-11,1,1.5714285714285714,0.5714285714285714,57.14285714285714
STORE_01,SKU_037,2026-05-12,2,1.5714285714285714,0.4285714285714286,21.42857142857143
STORE_01,SKU_037,2026-05-14,4,1.5714285714285714,2.428571428571429,60.71428571428572
STORE_01,SKU_037,2026-05-16,1,2.1479329745596867,1.1479329745596867,114.79329745596867
STORE_01,SKU_037,2026-05-17,2,2.1479329745596867,0.14793297455968668,7.396648727984334
STORE_01,SKU_037,2026-05-18,1,1.5714285714285714,0.5714285714285714,57.14285714285714
STORE_01,SKU_037,2026-05-19,3,1.5714285714285714,1.4285714285714286,47.61904761904762
STORE_01,SKU_037,2026-05-21,1,1.5714285714285714,0.5714285714285714,57.14285714285714
STORE_01,SKU_037,2026-05-22,1,1.5714285714285714,0.5714285714285714,57.14285714285714
STORE_01,SKU_037,2026-05-23,2,2.1479329745596867,0.14793297455968668,7.396648727984334
STORE_01,SKU_037,2026-05-26,2,1.5714285714285714,0.4285714285714286,21.42857142857143
STORE_01,SKU_037,2026-05-29,1,1.5714285714285714,0.5714285714285714,57.14285714285714
STORE_01,SKU_037,2026-05-31,2,2.1479329745596867,0.14793297455968668,7.396648727984334
STORE_01,SKU_038,2026-05-15,2,2.0,0.0,0.0
STORE_01,SKU_038,2026-05-16,4,2.6472431077694236,1.3527568922305764,33.81892230576441
STORE_01,SKU_038,2026-05-17,3,2.6472431077694236,0.3527568922305764,11.758563074352546
STORE_01,SKU_038,2026-05-19,1,2.0,1.0,100.0
STORE_01,SKU_038,2026-05-20,2,2.0,0.0,0.0
STORE_01,SKU_038,2026-05-22,2,2.0,0.0,0.0
STORE_01,SKU_038,2026-05-23,3,2.6472431077694236,0.3527568922305764,11.758563074352546
STORE_01,SKU_038,2026-05-24,1,2.6472431077694236,1.6472431077694236,164.72431077694236
STORE_01,SKU_038,2026-05-25,3,2.0,1.0,33.33333333333333
STORE_01,SKU_038,2026-05-26,1,2.0,1.0,100.0
STORE_01,SKU_038,2026-05-27,2,2.0,0.0,0.0
STORE_01,SKU_038,2026-05-29,1,2.0,1.0,100.0
STORE_01,SKU_038,2026-05-30,3,2.6472431077694236,0.3527568922305764,11.758563074352546
STORE_01,SKU_038,2026-05-31,4,2.6472431077694236,1.3527568922305764,33.81892230576441
STORE_01,SKU_039,2026-05-18,3,2.7142857142857144,0.2857142857142856,9.523809523809518
STORE_01,SKU_039,2026-05-19,1,2.7142857142857144,1.7142857142857144,171.42857142857144
STORE_01,SKU_039,2026-05-20,3,2.7142857142857144,0.2857142857142856,9.523809523809518
STORE_01,SKU_039,2026-05-21,1,2.7142857142857144,1.7142857142857144,171.42857142857144
